file	beg	end	text	speaker
Greenwald-Ted_Complete-Recording_WAMU-FM_3-26-76	0.17	0.839	Nowadays,	spk_0
Greenwald-Ted_Complete-Recording_WAMU-FM_3-26-76	0.85	0.889	I'm	spk_0
Greenwald-Ted_Complete-Recording_WAMU-FM_3-26-76	0.899	1.179	more	spk_0
Greenwald-Ted_Complete-Recording_WAMU-FM_3-26-76	1.19	1.23	or	spk_0
Greenwald-Ted_Complete-Recording_WAMU-FM_3-26-76	1.24	1.409	less	spk_0
Greenwald-Ted_Complete-Recording_WAMU-FM_3-26-76	1.419	1.879	content	spk_0
Greenwald-Ted_Complete-Recording_WAMU-FM_3-26-76	1.889	2.009	to	spk_0
Greenwald-Ted_Complete-Recording_WAMU-FM_3-26-76	2.019	2.21	let	spk_0
Greenwald-Ted_Complete-Recording_WAMU-FM_3-26-76	2.22	2.23	a	spk_0
Greenwald-Ted_Complete-Recording_WAMU-FM_3-26-76	2.24	2.49	lot	spk_0
Greenwald-Ted_Complete-Recording_WAMU-FM_3-26-76	2.5	2.599	of	spk_0
Greenwald-Ted_Complete-Recording_WAMU-FM_3-26-76	2.609	2.869	things	spk_0
Greenwald-Ted_Complete-Recording_WAMU-FM_3-26-76	2.88	3.13	take	spk_0
Greenwald-Ted_Complete-Recording_WAMU-FM_3-26-76	3.14	3.25	their	spk_0
Greenwald-Ted_Complete-Recording_WAMU-FM_3-26-76	3.259	3.38	own	spk_0
Greenwald-Ted_Complete-Recording_WAMU-FM_3-26-76	3.39	3.89	courses	spk_0
Greenwald-Ted_Complete-Recording_WAMU-FM_3-26-76	3.9	4.09	like	spk_0
Greenwald-Ted_Complete-Recording_WAMU-FM_3-26-76	4.099	4.59	amiable	spk_0
Greenwald-Ted_Complete-Recording_WAMU-FM_3-26-76	4.599	5.23	rivers,	spk_0
Greenwald-Ted_Complete-Recording_WAMU-FM_3-26-76	5.239	5.619	making	spk_0
Greenwald-Ted_Complete-Recording_WAMU-FM_3-26-76	5.63	5.889	blue	spk_0
Greenwald-Ted_Complete-Recording_WAMU-FM_3-26-76	5.9	6.28	lines	spk_0
Greenwald-Ted_Complete-Recording_WAMU-FM_3-26-76	6.289	6.51	down	spk_0
Greenwald-Ted_Complete-Recording_WAMU-FM_3-26-76	6.519	6.59	the	spk_0
Greenwald-Ted_Complete-Recording_WAMU-FM_3-26-76	6.599	6.84	map	spk_0
Greenwald-Ted_Complete-Recording_WAMU-FM_3-26-76	6.849	6.92	of	spk_0
Greenwald-Ted_Complete-Recording_WAMU-FM_3-26-76	6.929	7.51	history.	spk_0
Greenwald-Ted_Complete-Recording_WAMU-FM_3-26-76	7.929	8.149	I'm	spk_0
Greenwald-Ted_Complete-Recording_WAMU-FM_3-26-76	8.159	8.329	not	spk_0
Greenwald-Ted_Complete-Recording_WAMU-FM_3-26-76	8.34	8.609	saying	spk_0
Greenwald-Ted_Complete-Recording_WAMU-FM_3-26-76	8.619	8.77	that	spk_0
Greenwald-Ted_Complete-Recording_WAMU-FM_3-26-76	8.779	9.02	some	spk_0
Greenwald-Ted_Complete-Recording_WAMU-FM_3-26-76	9.029	9.27	things	spk_0
Greenwald-Ted_Complete-Recording_WAMU-FM_3-26-76	9.279	9.479	don't	spk_0
Greenwald-Ted_Complete-Recording_WAMU-FM_3-26-76	9.489	10.0	infuriate	spk_0
Greenwald-Ted_Complete-Recording_WAMU-FM_3-26-76	10.01	10.199	me.	spk_0
Greenwald-Ted_Complete-Recording_WAMU-FM_3-26-76	10.21	10.329	They	spk_0
Greenwald-Ted_Complete-Recording_WAMU-FM_3-26-76	10.34	10.76	certainly	spk_0
Greenwald-Ted_Complete-Recording_WAMU-FM_3-26-76	10.77	11.109	do,	spk_0
Greenwald-Ted_Complete-Recording_WAMU-FM_3-26-76	11.119	11.319	but	spk_0
Greenwald-Ted_Complete-Recording_WAMU-FM_3-26-76	11.329	11.449	I've	spk_0
Greenwald-Ted_Complete-Recording_WAMU-FM_3-26-76	11.46	11.75	learned	spk_0
Greenwald-Ted_Complete-Recording_WAMU-FM_3-26-76	11.76	12.21	mostly	spk_0
Greenwald-Ted_Complete-Recording_WAMU-FM_3-26-76	12.22	12.39	through	spk_0
Greenwald-Ted_Complete-Recording_WAMU-FM_3-26-76	12.399	12.789	stupid	spk_0
Greenwald-Ted_Complete-Recording_WAMU-FM_3-26-76	12.8	13.63	repetition.	spk_0
Greenwald-Ted_Complete-Recording_WAMU-FM_3-26-76	13.779	13.96	The	spk_0
Greenwald-Ted_Complete-Recording_WAMU-FM_3-26-76	13.97	14.27	same	spk_0
Greenwald-Ted_Complete-Recording_WAMU-FM_3-26-76	14.279	14.789	patience	spk_0
Greenwald-Ted_Complete-Recording_WAMU-FM_3-26-76	14.8	14.909	I	spk_0
Greenwald-Ted_Complete-Recording_WAMU-FM_3-26-76	14.92	15.329	apply	spk_0
Greenwald-Ted_Complete-Recording_WAMU-FM_3-26-76	15.34	15.42	to	spk_0
Greenwald-Ted_Complete-Recording_WAMU-FM_3-26-76	15.43	15.59	my	spk_0
Greenwald-Ted_Complete-Recording_WAMU-FM_3-26-76	15.6	15.829	own	spk_0
