file	beg	end	text	speaker
Smith-Rod_01_Complete-Recording_University-at-Buffalo_2-25-98	0.37	0.79	And	spk_0
Smith-Rod_01_Complete-Recording_University-at-Buffalo_2-25-98	0.8	1.429	she	spk_0
Smith-Rod_01_Complete-Recording_University-at-Buffalo_2-25-98	1.44	1.59	did	spk_0
Smith-Rod_01_Complete-Recording_University-at-Buffalo_2-25-98	1.6	1.61	a	spk_0
Smith-Rod_01_Complete-Recording_University-at-Buffalo_2-25-98	1.62	1.96	series	spk_0
Smith-Rod_01_Complete-Recording_University-at-Buffalo_2-25-98	1.97	2.069	of	spk_0
Smith-Rod_01_Complete-Recording_University-at-Buffalo_2-25-98	2.079	2.359	poems	spk_0
Smith-Rod_01_Complete-Recording_University-at-Buffalo_2-25-98	2.369	2.42	that	spk_0
Smith-Rod_01_Complete-Recording_University-at-Buffalo_2-25-98	2.43	2.509	are	spk_0
Smith-Rod_01_Complete-Recording_University-at-Buffalo_2-25-98	2.519	2.65	all	spk_0
Smith-Rod_01_Complete-Recording_University-at-Buffalo_2-25-98	2.66	2.74	in	spk_0
Smith-Rod_01_Complete-Recording_University-at-Buffalo_2-25-98	2.75	3.49	boxes	spk_0
Smith-Rod_01_Complete-Recording_University-at-Buffalo_2-25-98	3.73	3.99	that	spk_0
Smith-Rod_01_Complete-Recording_University-at-Buffalo_2-25-98	4.0	4.179	are	spk_0
Smith-Rod_01_Complete-Recording_University-at-Buffalo_2-25-98	4.19	4.46	called	spk_0
Smith-Rod_01_Complete-Recording_University-at-Buffalo_2-25-98	4.469	5.309	placards.	spk_0
Smith-Rod_01_Complete-Recording_University-at-Buffalo_2-25-98	7.469	7.989	The	spk_0
Smith-Rod_01_Complete-Recording_University-at-Buffalo_2-25-98	8.0	8.3	Clk	spk_0
Smith-Rod_01_Complete-Recording_University-at-Buffalo_2-25-98	8.529	8.71	Nuck	spk_0
Smith-Rod_01_Complete-Recording_University-at-Buffalo_2-25-98	8.72	9.27	Prattle,	spk_0
Smith-Rod_01_Complete-Recording_University-at-Buffalo_2-25-98	9.88	10.149	is	spk_0
Smith-Rod_01_Complete-Recording_University-at-Buffalo_2-25-98	10.159	10.409	it	spk_0
Smith-Rod_01_Complete-Recording_University-at-Buffalo_2-25-98	10.42	10.43	a	spk_0
Smith-Rod_01_Complete-Recording_University-at-Buffalo_2-25-98	10.439	10.869	turban?	spk_0
Smith-Rod_01_Complete-Recording_University-at-Buffalo_2-25-98	10.88	11.039	I	spk_0
Smith-Rod_01_Complete-Recording_University-at-Buffalo_2-25-98	11.05	11.63	entire	spk_0
Smith-Rod_01_Complete-Recording_University-at-Buffalo_2-25-98	11.64	12.079	toward	spk_0
Smith-Rod_01_Complete-Recording_University-at-Buffalo_2-25-98	12.09	12.189	an	spk_0
Smith-Rod_01_Complete-Recording_University-at-Buffalo_2-25-98	12.199	12.449	AM	spk_0
Smith-Rod_01_Complete-Recording_University-at-Buffalo_2-25-98	12.46	12.96	placard?	spk_0
Smith-Rod_01_Complete-Recording_University-at-Buffalo_2-25-98	12.97	13.02	I	spk_0
Smith-Rod_01_Complete-Recording_University-at-Buffalo_2-25-98	13.029	13.17	am	spk_0
Smith-Rod_01_Complete-Recording_University-at-Buffalo_2-25-98	13.18	13.449	not	spk_0
Smith-Rod_01_Complete-Recording_University-at-Buffalo_2-25-98	13.46	13.979	placard.	spk_0
Smith-Rod_01_Complete-Recording_University-at-Buffalo_2-25-98	13.989	14.189	Show	spk_0
Smith-Rod_01_Complete-Recording_University-at-Buffalo_2-25-98	14.199	14.38	me,	spk_0
Smith-Rod_01_Complete-Recording_University-at-Buffalo_2-25-98	14.39	14.729	coming	spk_0
Smith-Rod_01_Complete-Recording_University-at-Buffalo_2-25-98	14.739	14.989	back	spk_0
Smith-Rod_01_Complete-Recording_University-at-Buffalo_2-25-98	15.0	15.109	to	spk_0
Smith-Rod_01_Complete-Recording_University-at-Buffalo_2-25-98	15.119	15.59	me,	spk_0
Smith-Rod_01_Complete-Recording_University-at-Buffalo_2-25-98	15.76	16.069	show	spk_0
Smith-Rod_01_Complete-Recording_University-at-Buffalo_2-25-98	16.079	16.239	me	spk_0
Smith-Rod_01_Complete-Recording_University-at-Buffalo_2-25-98	16.25	16.409	no	spk_0
Smith-Rod_01_Complete-Recording_University-at-Buffalo_2-25-98	16.42	16.879	placard,	spk_0
Smith-Rod_01_Complete-Recording_University-at-Buffalo_2-25-98	16.889	17.149	coming	spk_0
Smith-Rod_01_Complete-Recording_University-at-Buffalo_2-25-98	17.159	17.37	back	spk_0
Smith-Rod_01_Complete-Recording_University-at-Buffalo_2-25-98	17.379	17.489	to	spk_0
Smith-Rod_01_Complete-Recording_University-at-Buffalo_2-25-98	17.5	17.729	me	spk_0
Smith-Rod_01_Complete-Recording_University-at-Buffalo_2-25-98	17.739	18.219	placard	spk_0
Smith-Rod_01_Complete-Recording_University-at-Buffalo_2-25-98	18.229	18.7	me	spk_0
Smith-Rod_01_Complete-Recording_University-at-Buffalo_2-25-98	18.729	19.049	but	spk_0
Smith-Rod_01_Complete-Recording_University-at-Buffalo_2-25-98	19.059	19.36	with	spk_0
Smith-Rod_01_Complete-Recording_University-at-Buffalo_2-25-98	19.37	19.7	only	spk_0
Smith-Rod_01_Complete-Recording_University-at-Buffalo_2-25-98	19.709	20.04	you.	spk_0
Smith-Rod_01_Complete-Recording_University-at-Buffalo_2-25-98	20.049	20.209	So	spk_0
Smith-Rod_01_Complete-Recording_University-at-Buffalo_2-25-98	20.219	20.229	I	spk_0
Smith-Rod_01_Complete-Recording_University-at-Buffalo_2-25-98	20.239	20.489	mean	spk_0
Smith-Rod_01_Complete-Recording_University-at-Buffalo_2-25-98	20.5	20.809	couldn't	spk_0
Smith-Rod_01_Complete-Recording_University-at-Buffalo_2-25-98	20.819	20.969	me	spk_0
Smith-Rod_01_Complete-Recording_University-at-Buffalo_2-25-98	20.979	21.43	placard	spk_0
Smith-Rod_01_Complete-Recording_University-at-Buffalo_2-25-98	21.44	21.59	be	spk_0
Smith-Rod_01_Complete-Recording_University-at-Buffalo_2-25-98	21.6	21.61	a	spk_0
Smith-Rod_01_Complete-Recording_University-at-Buffalo_2-25-98	21.62	21.87	good	spk_0
Smith-Rod_01_Complete-Recording_University-at-Buffalo_2-25-98	21.879	22.17	one.	spk_0
Smith-Rod_01_Complete-Recording_University-at-Buffalo_2-25-98	22.5	22.79	Be	spk_0
Smith-Rod_01_Complete-Recording_University-at-Buffalo_2-25-98	22.799	22.809	a	spk_0
Smith-Rod_01_Complete-Recording_University-at-Buffalo_2-25-98	22.819	23.469	placard.	spk_0
Smith-Rod_01_Complete-Recording_University-at-Buffalo_2-25-98	23.61	23.93	Be	spk_0
Smith-Rod_01_Complete-Recording_University-at-Buffalo_2-25-98	23.94	23.95	a	spk_0
Smith-Rod_01_Complete-Recording_University-at-Buffalo_2-25-98	23.959	24.459	placard	spk_0
Smith-Rod_01_Complete-Recording_University-at-Buffalo_2-25-98	24.469	24.659	that	spk_0
Smith-Rod_01_Complete-Recording_University-at-Buffalo_2-25-98	24.67	25.25	secret	spk_0
Smith-Rod_01_Complete-Recording_University-at-Buffalo_2-25-98	25.26	25.709	placard	spk_0
Smith-Rod_01_Complete-Recording_University-at-Buffalo_2-25-98	25.719	26.079	beside	spk_0
Smith-Rod_01_Complete-Recording_University-at-Buffalo_2-25-98	26.09	26.1	a	spk_0
Smith-Rod_01_Complete-Recording_University-at-Buffalo_2-25-98	26.11	26.44	nice	spk_0
Smith-Rod_01_Complete-Recording_University-at-Buffalo_2-25-98	26.45	26.739	tree	spk_0
Smith-Rod_01_Complete-Recording_University-at-Buffalo_2-25-98	26.75	26.92	be	spk_0
Smith-Rod_01_Complete-Recording_University-at-Buffalo_2-25-98	26.93	27.139	like	spk_0
Smith-Rod_01_Complete-Recording_University-at-Buffalo_2-25-98	27.149	27.43	that	spk_0
Smith-Rod_01_Complete-Recording_University-at-Buffalo_2-25-98	27.44	27.95	Oregon	spk_0
Smith-Rod_01_Complete-Recording_University-at-Buffalo_2-25-98	27.959	28.52	thing	spk_0
Smith-Rod_01_Complete-Recording_University-at-Buffalo_2-25-98	28.659	29.309	nodules	spk_0
Smith-Rod_01_Complete-Recording_University-at-Buffalo_2-25-98	29.319	29.6	are	spk_0
Smith-Rod_01_Complete-Recording_University-at-Buffalo_2-25-98	29.61	30.079	cats.	spk_0
Smith-Rod_01_Complete-Recording_University-at-Buffalo_2-25-98	30.09	30.53	Keep	spk_0
Smith-Rod_01_Complete-Recording_University-at-Buffalo_2-25-98	30.549	30.87	me,	spk_0
Smith-Rod_01_Complete-Recording_University-at-Buffalo_2-25-98	30.879	31.209	keep	spk_0
Smith-Rod_01_Complete-Recording_University-at-Buffalo_2-25-98	31.219	31.29	me,	spk_0
Smith-Rod_01_Complete-Recording_University-at-Buffalo_2-25-98	31.299	31.53	keep	spk_0
Smith-Rod_01_Complete-Recording_University-at-Buffalo_2-25-98	31.629	31.709	me	spk_0
Smith-Rod_01_Complete-Recording_University-at-Buffalo_2-25-98	31.719	32.119	meow	spk_0
Smith-Rod_01_Complete-Recording_University-at-Buffalo_2-25-98	32.13	32.34	pla	spk_0
Smith-Rod_01_Complete-Recording_University-at-Buffalo_2-25-98	32.479	33.18	placard,	spk_0
Smith-Rod_01_Complete-Recording_University-at-Buffalo_2-25-98	33.189	33.599	meow	spk_0
Smith-Rod_01_Complete-Recording_University-at-Buffalo_2-25-98	33.61	34.04	or	spk_0
