file	beg	end	text	speaker
Bromige-David_Complete-Reading_Albany-CA_Fall-1968	10.01	10.029	I	spk_0
Bromige-David_Complete-Reading_Albany-CA_Fall-1968	10.09	10.5	think	spk_0
Bromige-David_Complete-Reading_Albany-CA_Fall-1968	10.51	10.52	I	spk_0
Bromige-David_Complete-Reading_Albany-CA_Fall-1968	10.529	10.949	closed	spk_0
Bromige-David_Complete-Reading_Albany-CA_Fall-1968	10.96	11.159	this	spk_0
Bromige-David_Complete-Reading_Albany-CA_Fall-1968	11.17	11.529	test	spk_0
Bromige-David_Complete-Reading_Albany-CA_Fall-1968	15.069	15.26	with	spk_0
Bromige-David_Complete-Reading_Albany-CA_Fall-1968	15.27	15.289	the	spk_0
Bromige-David_Complete-Reading_Albany-CA_Fall-1968	15.3	15.569	pour	spk_0
Bromige-David_Complete-Reading_Albany-CA_Fall-1968	15.619	15.64	the	spk_0
Bromige-David_Complete-Reading_Albany-CA_Fall-1968	15.649	16.049	sauce	spk_0
Bromige-David_Complete-Reading_Albany-CA_Fall-1968	16.059	16.18	in	spk_0
Bromige-David_Complete-Reading_Albany-CA_Fall-1968	16.2	16.36	there	spk_0
Bromige-David_Complete-Reading_Albany-CA_Fall-1968	17.229	17.43	in	spk_0
Bromige-David_Complete-Reading_Albany-CA_Fall-1968	17.44	17.53	the	spk_0
Bromige-David_Complete-Reading_Albany-CA_Fall-1968	17.54	17.719	ends	spk_0
Bromige-David_Complete-Reading_Albany-CA_Fall-1968	17.729	17.84	of	spk_0
Bromige-David_Complete-Reading_Albany-CA_Fall-1968	17.85	18.03	the	spk_0
Bromige-David_Complete-Reading_Albany-CA_Fall-1968	18.04	18.2	earth	spk_0
Bromige-David_Complete-Reading_Albany-CA_Fall-1968	22.79	23.27	called	spk_0
Bromige-David_Complete-Reading_Albany-CA_Fall-1968	23.28	23.549	weight	spk_0
Bromige-David_Complete-Reading_Albany-CA_Fall-1968	23.559	23.77	less	spk_0
Bromige-David_Complete-Reading_Albany-CA_Fall-1968	23.78	23.86	than	spk_0
Bromige-David_Complete-Reading_Albany-CA_Fall-1968	23.87	23.969	the	spk_0
Bromige-David_Complete-Reading_Albany-CA_Fall-1968	23.979	24.309	shadow,	spk_0
Bromige-David_Complete-Reading_Albany-CA_Fall-1968	24.319	24.61	which	spk_0
Bromige-David_Complete-Reading_Albany-CA_Fall-1968	24.62	24.76	is	spk_0
Bromige-David_Complete-Reading_Albany-CA_Fall-1968	24.77	24.78	a	spk_0
