file	beg	end	text	speaker
Duncan-Robert_Complete-Recording_Albuquerque_02-29-64	0.2	0.73	Teaching	spk_0
Duncan-Robert_Complete-Recording_Albuquerque_02-29-64	0.74	0.829	the	spk_0
Duncan-Robert_Complete-Recording_Albuquerque_02-29-64	0.839	1.259	mind	spk_0
Duncan-Robert_Complete-Recording_Albuquerque_02-29-64	1.269	1.889	not	spk_0
Duncan-Robert_Complete-Recording_Albuquerque_02-29-64	1.899	1.95	to	spk_0
Duncan-Robert_Complete-Recording_Albuquerque_02-29-64	1.96	2.309	find	spk_0
Duncan-Robert_Complete-Recording_Albuquerque_02-29-64	2.319	2.44	the	spk_0
Duncan-Robert_Complete-Recording_Albuquerque_02-29-64	2.45	2.809	sun's	spk_0
Duncan-Robert_Complete-Recording_Albuquerque_02-29-64	2.819	3.279	rhine	spk_0
Duncan-Robert_Complete-Recording_Albuquerque_02-29-64	3.519	4.05	setting	spk_0
Duncan-Robert_Complete-Recording_Albuquerque_02-29-64	4.059	4.11	the	spk_0
Duncan-Robert_Complete-Recording_Albuquerque_02-29-64	4.119	4.36	whole	spk_0
Duncan-Robert_Complete-Recording_Albuquerque_02-29-64	4.369	4.61	house	spk_0
Duncan-Robert_Complete-Recording_Albuquerque_02-29-64	4.619	4.8	into	spk_0
Duncan-Robert_Complete-Recording_Albuquerque_02-29-64	4.809	4.9	an	spk_0
Duncan-Robert_Complete-Recording_Albuquerque_02-29-64	4.909	5.469	uproar.	spk_0
Duncan-Robert_Complete-Recording_Albuquerque_02-29-64	5.48	5.69	Is	spk_0
Duncan-Robert_Complete-Recording_Albuquerque_02-29-64	5.699	5.789	it	spk_0
Duncan-Robert_Complete-Recording_Albuquerque_02-29-64	5.8	6.44	one?	spk_0
Duncan-Robert_Complete-Recording_Albuquerque_02-29-64	6.449	6.73	Is	spk_0
Duncan-Robert_Complete-Recording_Albuquerque_02-29-64	6.739	6.769	it	spk_0
Duncan-Robert_Complete-Recording_Albuquerque_02-29-64	6.78	7.51	tone?	spk_0
Duncan-Robert_Complete-Recording_Albuquerque_02-29-64	7.519	7.739	Is	spk_0
Duncan-Robert_Complete-Recording_Albuquerque_02-29-64	7.75	7.829	it	spk_0
Duncan-Robert_Complete-Recording_Albuquerque_02-29-64	7.84	8.789	imagination?	spk_0
