file	beg	end	text
Smith-Rod_01_Complete-Recording_University-at-Buffalo_2-25-98	0.9599999999999986	1.4	She
Smith-Rod_01_Complete-Recording_University-at-Buffalo_2-25-98	1.4	1.56	did
Smith-Rod_01_Complete-Recording_University-at-Buffalo_2-25-98	1.56	1.7	a
Smith-Rod_01_Complete-Recording_University-at-Buffalo_2-25-98	1.7	1.92	series
Smith-Rod_01_Complete-Recording_University-at-Buffalo_2-25-98	1.92	2.06	of
Smith-Rod_01_Complete-Recording_University-at-Buffalo_2-25-98	2.06	2.32	poems
Smith-Rod_01_Complete-Recording_University-at-Buffalo_2-25-98	2.32	2.46	that
Smith-Rod_01_Complete-Recording_University-at-Buffalo_2-25-98	2.46	2.54	are
Smith-Rod_01_Complete-Recording_University-at-Buffalo_2-25-98	2.54	2.64	all
Smith-Rod_01_Complete-Recording_University-at-Buffalo_2-25-98	2.64	2.78	in
Smith-Rod_01_Complete-Recording_University-at-Buffalo_2-25-98	2.78	3.16	boxes.
Smith-Rod_01_Complete-Recording_University-at-Buffalo_2-25-98	3.54	3.98	They
Smith-Rod_01_Complete-Recording_University-at-Buffalo_2-25-98	3.98	4.22	are
Smith-Rod_01_Complete-Recording_University-at-Buffalo_2-25-98	4.22	4.44	called
Smith-Rod_01_Complete-Recording_University-at-Buffalo_2-25-98	4.44	4.9	Placards.
Smith-Rod_01_Complete-Recording_University-at-Buffalo_2-25-98	7.879999999999997	8.319999999999999	The
Smith-Rod_01_Complete-Recording_University-at-Buffalo_2-25-98	8.319999999999999	8.76	Clucknuck's
Smith-Rod_01_Complete-Recording_University-at-Buffalo_2-25-98	8.76	9.18	Prattle.
Smith-Rod_01_Complete-Recording_University-at-Buffalo_2-25-98	9.72	10.16	Is
Smith-Rod_01_Complete-Recording_University-at-Buffalo_2-25-98	10.16	10.28	it
Smith-Rod_01_Complete-Recording_University-at-Buffalo_2-25-98	10.28	10.42	a
Smith-Rod_01_Complete-Recording_University-at-Buffalo_2-25-98	10.42	10.76	turban?
Smith-Rod_01_Complete-Recording_University-at-Buffalo_2-25-98	10.86	11.08	I
Smith-Rod_01_Complete-Recording_University-at-Buffalo_2-25-98	11.08	11.5	entire
Smith-Rod_01_Complete-Recording_University-at-Buffalo_2-25-98	11.5	11.98	toward
Smith-Rod_01_Complete-Recording_University-at-Buffalo_2-25-98	11.98	12.18	and
Smith-Rod_01_Complete-Recording_University-at-Buffalo_2-25-98	12.18	12.44	am
Smith-Rod_01_Complete-Recording_University-at-Buffalo_2-25-98	12.44	12.88	placard.
Smith-Rod_01_Complete-Recording_University-at-Buffalo_2-25-98	13.0	13.04	I
Smith-Rod_01_Complete-Recording_University-at-Buffalo_2-25-98	13.04	13.2	am
Smith-Rod_01_Complete-Recording_University-at-Buffalo_2-25-98	13.2	13.46	not
Smith-Rod_01_Complete-Recording_University-at-Buffalo_2-25-98	13.46	13.9	placard.
Smith-Rod_01_Complete-Recording_University-at-Buffalo_2-25-98	14.04	14.18	Show
Smith-Rod_01_Complete-Recording_University-at-Buffalo_2-25-98	14.18	14.36	me
Smith-Rod_01_Complete-Recording_University-at-Buffalo_2-25-98	14.36	14.64	coming
Smith-Rod_01_Complete-Recording_University-at-Buffalo_2-25-98	14.64	14.9	back
Smith-Rod_01_Complete-Recording_University-at-Buffalo_2-25-98	14.9	15.08	to
Smith-Rod_01_Complete-Recording_University-at-Buffalo_2-25-98	15.08	15.28	me.
Smith-Rod_01_Complete-Recording_University-at-Buffalo_2-25-98	15.68	16.04	Show
Smith-Rod_01_Complete-Recording_University-at-Buffalo_2-25-98	16.04	16.22	me
Smith-Rod_01_Complete-Recording_University-at-Buffalo_2-25-98	16.22	16.4	no
Smith-Rod_01_Complete-Recording_University-at-Buffalo_2-25-98	16.4	16.84	placard
Smith-Rod_01_Complete-Recording_University-at-Buffalo_2-25-98	16.84	17.08	coming
Smith-Rod_01_Complete-Recording_University-at-Buffalo_2-25-98	17.08	17.3	back
Smith-Rod_01_Complete-Recording_University-at-Buffalo_2-25-98	17.3	17.48	to
Smith-Rod_01_Complete-Recording_University-at-Buffalo_2-25-98	17.48	17.68	me.
Smith-Rod_01_Complete-Recording_University-at-Buffalo_2-25-98	17.84	18.16	Placard
Smith-Rod_01_Complete-Recording_University-at-Buffalo_2-25-98	18.16	18.42	me,
Smith-Rod_01_Complete-Recording_University-at-Buffalo_2-25-98	18.64	19.0	but
Smith-Rod_01_Complete-Recording_University-at-Buffalo_2-25-98	19.0	19.32	with
