file	beg	end	text	speaker
Berssenbrugge-Mei-Mei_Complete-Reading_UB_9-20-00	0.88	1.08	so	1
Berssenbrugge-Mei-Mei_Complete-Reading_UB_9-20-00	1.08	1.32	you	1
Berssenbrugge-Mei-Mei_Complete-Reading_UB_9-20-00	1.32	1.64	think	1
Berssenbrugge-Mei-Mei_Complete-Reading_UB_9-20-00	1.64	1.84	his	1
Berssenbrugge-Mei-Mei_Complete-Reading_UB_9-20-00	1.84	2.32	song	1
Berssenbrugge-Mei-Mei_Complete-Reading_UB_9-20-00	2.32	2.84	caused	1
Berssenbrugge-Mei-Mei_Complete-Reading_UB_9-20-00	2.84	3.24	your	1
Berssenbrugge-Mei-Mei_Complete-Reading_UB_9-20-00	3.24	3.76	sad	1
Berssenbrugge-Mei-Mei_Complete-Reading_UB_9-20-00	3.76	4.48	feeling	1
Berssenbrugge-Mei-Mei_Complete-Reading_UB_9-20-00	5.31	5.55	like	1
Berssenbrugge-Mei-Mei_Complete-Reading_UB_9-20-00	5.55	5.79	your	1
Berssenbrugge-Mei-Mei_Complete-Reading_UB_9-20-00	5.79	6.35	hand	1
Berssenbrugge-Mei-Mei_Complete-Reading_UB_9-20-00	6.35	7.03	touching	1
Berssenbrugge-Mei-Mei_Complete-Reading_UB_9-20-00	7.11	7.39	your	1
Berssenbrugge-Mei-Mei_Complete-Reading_UB_9-20-00	7.39	7.99	hand	1
Berssenbrugge-Mei-Mei_Complete-Reading_UB_9-20-00	10.98	11.02	a	1
Berssenbrugge-Mei-Mei_Complete-Reading_UB_9-20-00	11.02	11.38	girl	1
Berssenbrugge-Mei-Mei_Complete-Reading_UB_9-20-00	11.38	11.78	sings	1
Berssenbrugge-Mei-Mei_Complete-Reading_UB_9-20-00	11.78	12.22	along	1
Berssenbrugge-Mei-Mei_Complete-Reading_UB_9-20-00	12.22	12.66	without	1
Berssenbrugge-Mei-Mei_Complete-Reading_UB_9-20-00	12.66	13.02	knowing	1
Berssenbrugge-Mei-Mei_Complete-Reading_UB_9-20-00	13.02	13.14	the	1
Berssenbrugge-Mei-Mei_Complete-Reading_UB_9-20-00	13.14	13.74	words	1
Berssenbrugge-Mei-Mei_Complete-Reading_UB_9-20-00	13.74	13.94	and	1
Berssenbrugge-Mei-Mei_Complete-Reading_UB_9-20-00	13.94	14.46	enters	1
Berssenbrugge-Mei-Mei_Complete-Reading_UB_9-20-00	14.46	14.66	your	1
Berssenbrugge-Mei-Mei_Complete-Reading_UB_9-20-00	14.66	15.38	memory	1
Berssenbrugge-Mei-Mei_Complete-Reading_UB_9-20-00	16.99	17.23	that	1
Berssenbrugge-Mei-Mei_Complete-Reading_UB_9-20-00	17.23	17.55	there's	1
Berssenbrugge-Mei-Mei_Complete-Reading_UB_9-20-00	17.55	17.79	no	1
Berssenbrugge-Mei-Mei_Complete-Reading_UB_9-20-00	17.79	18.43	present	1
Berssenbrugge-Mei-Mei_Complete-Reading_UB_9-20-00	18.43	18.63	of	1
Berssenbrugge-Mei-Mei_Complete-Reading_UB_9-20-00	18.63	18.91	what	1
Berssenbrugge-Mei-Mei_Complete-Reading_UB_9-20-00	18.91	19.15	will	1
Berssenbrugge-Mei-Mei_Complete-Reading_UB_9-20-00	19.15	19.55	happen	1
Berssenbrugge-Mei-Mei_Complete-Reading_UB_9-20-00	19.55	19.71	to	1
Berssenbrugge-Mei-Mei_Complete-Reading_UB_9-20-00	19.71	20.11	her	1
Berssenbrugge-Mei-Mei_Complete-Reading_UB_9-20-00	20.11	20.39	is	1
Berssenbrugge-Mei-Mei_Complete-Reading_UB_9-20-00	20.39	20.79	your	1
Berssenbrugge-Mei-Mei_Complete-Reading_UB_9-20-00	20.95	22.07	expectation	1
Berssenbrugge-Mei-Mei_Complete-Reading_UB_9-20-00	24.13	24.77	everyone	1
Berssenbrugge-Mei-Mei_Complete-Reading_UB_9-20-00	24.89	25.53	becomes	1
Berssenbrugge-Mei-Mei_Complete-Reading_UB_9-20-00	25.53	26.17	great	1
Berssenbrugge-Mei-Mei_Complete-Reading_UB_9-20-00	26.41	26.65	in	1
Berssenbrugge-Mei-Mei_Complete-Reading_UB_9-20-00	26.65	27.41	proportion	1
Berssenbrugge-Mei-Mei_Complete-Reading_UB_9-20-00	27.41	28.01	to	1
Berssenbrugge-Mei-Mei_Complete-Reading_UB_9-20-00	28.01	28.05	a	1
Berssenbrugge-Mei-Mei_Complete-Reading_UB_9-20-00	28.05	28.57	singer	1
Berssenbrugge-Mei-Mei_Complete-Reading_UB_9-20-00	28.57	28.61	's	1
Berssenbrugge-Mei-Mei_Complete-Reading_UB_9-20-00	28.61	29.93	spurious	1
Berssenbrugge-Mei-Mei_Complete-Reading_UB_9-20-00	30.01	31.45	expectations	1
Berssenbrugge-Mei-Mei_Complete-Reading_UB_9-20-00	32.17	32.49	like	1
Berssenbrugge-Mei-Mei_Complete-Reading_UB_9-20-00	32.49	32.77	so	1
Berssenbrugge-Mei-Mei_Complete-Reading_UB_9-20-00	32.77	33.25	many	1
