file	beg	end	text	speaker
Kyger-Creeley-Hewlett_Complete-Discussion_Location-Unknown_06-19-72	0.36	1.0	unable	1
Kyger-Creeley-Hewlett_Complete-Discussion_Location-Unknown_06-19-72	1.0	1.24	to	1
Kyger-Creeley-Hewlett_Complete-Discussion_Location-Unknown_06-19-72	1.24	2.86	move	1
Kyger-Creeley-Hewlett_Complete-Discussion_Location-Unknown_06-19-72	2.92	3.44	goldenberg	1
Kyger-Creeley-Hewlett_Complete-Discussion_Location-Unknown_06-19-72	3.44	3.6	to	1
Kyger-Creeley-Hewlett_Complete-Discussion_Location-Unknown_06-19-72	3.6	6.22	make	1
Kyger-Creeley-Hewlett_Complete-Discussion_Location-Unknown_06-19-72	6.22	7.9	appropriate	1
Kyger-Creeley-Hewlett_Complete-Discussion_Location-Unknown_06-19-72	7.9	8.02	you	1
Kyger-Creeley-Hewlett_Complete-Discussion_Location-Unknown_06-19-72	8.02	8.22	know	1
Kyger-Creeley-Hewlett_Complete-Discussion_Location-Unknown_06-19-72	8.22	8.76	like	1
Kyger-Creeley-Hewlett_Complete-Discussion_Location-Unknown_06-19-72	8.76	8.94	i	1
Kyger-Creeley-Hewlett_Complete-Discussion_Location-Unknown_06-19-72	8.94	9.26	hope	1
Kyger-Creeley-Hewlett_Complete-Discussion_Location-Unknown_06-19-72	9.26	9.7	somebody's	1
Kyger-Creeley-Hewlett_Complete-Discussion_Location-Unknown_06-19-72	9.7	9.88	going	1
Kyger-Creeley-Hewlett_Complete-Discussion_Location-Unknown_06-19-72	9.88	9.98	to	1
Kyger-Creeley-Hewlett_Complete-Discussion_Location-Unknown_06-19-72	9.98	10.22	really	1
Kyger-Creeley-Hewlett_Complete-Discussion_Location-Unknown_06-19-72	10.22	10.44	think	1
Kyger-Creeley-Hewlett_Complete-Discussion_Location-Unknown_06-19-72	10.44	10.74	about	1
Kyger-Creeley-Hewlett_Complete-Discussion_Location-Unknown_06-19-72	10.74	10.88	the	1
Kyger-Creeley-Hewlett_Complete-Discussion_Location-Unknown_06-19-72	10.88	11.14	land	1
Kyger-Creeley-Hewlett_Complete-Discussion_Location-Unknown_06-19-72	11.14	11.38	form	2
Kyger-Creeley-Hewlett_Complete-Discussion_Location-Unknown_06-19-72	11.38	11.5	of	2
Kyger-Creeley-Hewlett_Complete-Discussion_Location-Unknown_06-19-72	11.5	11.62	the	2
Kyger-Creeley-Hewlett_Complete-Discussion_Location-Unknown_06-19-72	11.62	12.1	ponds	2
Kyger-Creeley-Hewlett_Complete-Discussion_Location-Unknown_06-19-72	12.1	12.34	because	2
Kyger-Creeley-Hewlett_Complete-Discussion_Location-Unknown_06-19-72	12.34	12.42	i	2
Kyger-Creeley-Hewlett_Complete-Discussion_Location-Unknown_06-19-72	12.42	12.58	mean	2
Kyger-Creeley-Hewlett_Complete-Discussion_Location-Unknown_06-19-72	12.58	12.72	it	2
Kyger-Creeley-Hewlett_Complete-Discussion_Location-Unknown_06-19-72	12.72	12.98	really	2
Kyger-Creeley-Hewlett_Complete-Discussion_Location-Unknown_06-19-72	12.98	13.22	could	2
Kyger-Creeley-Hewlett_Complete-Discussion_Location-Unknown_06-19-72	13.22	13.36	be	2
Kyger-Creeley-Hewlett_Complete-Discussion_Location-Unknown_06-19-72	13.36	15.84	special	2
Kyger-Creeley-Hewlett_Complete-Discussion_Location-Unknown_06-19-72	15.84	16.34	technically	1
Kyger-Creeley-Hewlett_Complete-Discussion_Location-Unknown_06-19-72	16.34	16.98	the	1
Kyger-Creeley-Hewlett_Complete-Discussion_Location-Unknown_06-19-72	16.98	17.1	you	1
Kyger-Creeley-Hewlett_Complete-Discussion_Location-Unknown_06-19-72	17.1	17.26	know	1
Kyger-Creeley-Hewlett_Complete-Discussion_Location-Unknown_06-19-72	17.26	17.44	the	1
Kyger-Creeley-Hewlett_Complete-Discussion_Location-Unknown_06-19-72	17.44	18.0	parameters	1
Kyger-Creeley-Hewlett_Complete-Discussion_Location-Unknown_06-19-72	18.0	18.3	of	1
Kyger-Creeley-Hewlett_Complete-Discussion_Location-Unknown_06-19-72	18.3	18.56	of	1
Kyger-Creeley-Hewlett_Complete-Discussion_Location-Unknown_06-19-72	18.56	19.28	technical	1
Kyger-Creeley-Hewlett_Complete-Discussion_Location-Unknown_06-19-72	19.28	19.82	requirements	1
Kyger-Creeley-Hewlett_Complete-Discussion_Location-Unknown_06-19-72	19.82	20.0	are	1
Kyger-Creeley-Hewlett_Complete-Discussion_Location-Unknown_06-19-72	20.0	21.5	really	1
Kyger-Creeley-Hewlett_Complete-Discussion_Location-Unknown_06-19-72	21.5	21.6	so	1
Kyger-Creeley-Hewlett_Complete-Discussion_Location-Unknown_06-19-72	21.6	21.74	you	1
Kyger-Creeley-Hewlett_Complete-Discussion_Location-Unknown_06-19-72	21.74	21.9	can	1
Kyger-Creeley-Hewlett_Complete-Discussion_Location-Unknown_06-19-72	21.9	22.28	have	1
Kyger-Creeley-Hewlett_Complete-Discussion_Location-Unknown_06-19-72	22.28	22.38	as	1
Kyger-Creeley-Hewlett_Complete-Discussion_Location-Unknown_06-19-72	22.38	22.5	long	1
Kyger-Creeley-Hewlett_Complete-Discussion_Location-Unknown_06-19-72	22.5	22.6	as	1
Kyger-Creeley-Hewlett_Complete-Discussion_Location-Unknown_06-19-72	22.6	22.72	you	1
Kyger-Creeley-Hewlett_Complete-Discussion_Location-Unknown_06-19-72	22.72	22.86	have	1
Kyger-Creeley-Hewlett_Complete-Discussion_Location-Unknown_06-19-72	22.86	22.92	a	1
Kyger-Creeley-Hewlett_Complete-Discussion_Location-Unknown_06-19-72	22.92	23.36	volume	1
Kyger-Creeley-Hewlett_Complete-Discussion_Location-Unknown_06-19-72	23.36	23.5	you	1
Kyger-Creeley-Hewlett_Complete-Discussion_Location-Unknown_06-19-72	23.5	23.64	can	1
Kyger-Creeley-Hewlett_Complete-Discussion_Location-Unknown_06-19-72	23.64	23.84	have	1
Kyger-Creeley-Hewlett_Complete-Discussion_Location-Unknown_06-19-72	23.84	26.06	a	1
Kyger-Creeley-Hewlett_Complete-Discussion_Location-Unknown_06-19-72	26.06	26.24	you	0
Kyger-Creeley-Hewlett_Complete-Discussion_Location-Unknown_06-19-72	26.24	26.38	have	0
Kyger-Creeley-Hewlett_Complete-Discussion_Location-Unknown_06-19-72	26.38	26.48	to	0
Kyger-Creeley-Hewlett_Complete-Discussion_Location-Unknown_06-19-72	26.48	26.66	have	0
Kyger-Creeley-Hewlett_Complete-Discussion_Location-Unknown_06-19-72	26.66	27.0	certain	0
Kyger-Creeley-Hewlett_Complete-Discussion_Location-Unknown_06-19-72	27.0	27.52	depth	0
Kyger-Creeley-Hewlett_Complete-Discussion_Location-Unknown_06-19-72	27.52	29.06	service	0
Kyger-Creeley-Hewlett_Complete-Discussion_Location-Unknown_06-19-72	29.06	30.1	basically	1
Kyger-Creeley-Hewlett_Complete-Discussion_Location-Unknown_06-19-72	30.1	30.62	behind	1
Kyger-Creeley-Hewlett_Complete-Discussion_Location-Unknown_06-19-72	30.62	30.8	them	1
Kyger-Creeley-Hewlett_Complete-Discussion_Location-Unknown_06-19-72	30.8	30.94	in	1
Kyger-Creeley-Hewlett_Complete-Discussion_Location-Unknown_06-19-72	30.94	31.1	the	1
Kyger-Creeley-Hewlett_Complete-Discussion_Location-Unknown_06-19-72	31.1	31.64	placement	1
Kyger-Creeley-Hewlett_Complete-Discussion_Location-Unknown_06-19-72	31.64	31.78	of	1
