file	beg	end	text	speaker
Halpern-Rob_Complete-BPC-Segue_3-3-07	0.22	0.38	a	0
Halpern-Rob_Complete-BPC-Segue_3-3-07	0.38	0.96	bloodless	0
Halpern-Rob_Complete-BPC-Segue_3-3-07	0.96	1.42	thing	0
Halpern-Rob_Complete-BPC-Segue_3-3-07	1.42	1.78	my	0
Halpern-Rob_Complete-BPC-Segue_3-3-07	1.78	2.54	****	0
Halpern-Rob_Complete-BPC-Segue_3-3-07	2.54	3.66	stocks	0
Halpern-Rob_Complete-BPC-Segue_3-3-07	3.66	3.84	the	0
Halpern-Rob_Complete-BPC-Segue_3-3-07	3.84	4.56	new	0
Halpern-Rob_Complete-BPC-Segue_3-3-07	4.56	5.22	po	0
Halpern-Rob_Complete-BPC-Segue_3-3-07	5.22	5.98	nation	0
Halpern-Rob_Complete-BPC-Segue_3-3-07	10.72	11.58	elections	0
Halpern-Rob_Complete-BPC-Segue_3-3-07	11.58	12.3	coming	0
Halpern-Rob_Complete-BPC-Segue_3-3-07	12.8	13.46	democracy	0
Halpern-Rob_Complete-BPC-Segue_3-3-07	13.46	13.8	won't	0
Halpern-Rob_Complete-BPC-Segue_3-3-07	13.8	14.2	occur	0
Halpern-Rob_Complete-BPC-Segue_3-3-07	14.2	14.84	before	0
Halpern-Rob_Complete-BPC-Segue_3-3-07	14.84	15.28	the	0
Halpern-Rob_Complete-BPC-Segue_3-3-07	15.28	15.94	curfew	0
Halpern-Rob_Complete-BPC-Segue_3-3-07	15.94	16.9	blackens	0
Halpern-Rob_Complete-BPC-Segue_3-3-07	16.9	17.3	who's	0
Halpern-Rob_Complete-BPC-Segue_3-3-07	17.3	18.04	diminishing	0
Halpern-Rob_Complete-BPC-Segue_3-3-07	18.04	18.62	force	0
Halpern-Rob_Complete-BPC-Segue_3-3-07	18.62	19.32	elemental	0
Halpern-Rob_Complete-BPC-Segue_3-3-07	19.32	20.18	skins	0
Halpern-Rob_Complete-BPC-Segue_3-3-07	20.18	20.74	organs	0
Halpern-Rob_Complete-BPC-Segue_3-3-07	20.74	21.22	craving	0
Halpern-Rob_Complete-BPC-Segue_3-3-07	21.22	21.44	your	0
Halpern-Rob_Complete-BPC-Segue_3-3-07	21.52	22.68	forsworn	0
Halpern-Rob_Complete-BPC-Segue_3-3-07	22.68	23.34	illegal	0
Halpern-Rob_Complete-BPC-Segue_3-3-07	23.34	23.66	touch	0
Halpern-Rob_Complete-BPC-Segue_3-3-07	23.66	24.2	they've	0
Halpern-Rob_Complete-BPC-Segue_3-3-07	24.2	24.7	traced	0
Halpern-Rob_Complete-BPC-Segue_3-3-07	24.7	25.22	powder	0
Halpern-Rob_Complete-BPC-Segue_3-3-07	25.22	25.36	in	0
Halpern-Rob_Complete-BPC-Segue_3-3-07	25.36	25.58	our	0
Halpern-Rob_Complete-BPC-Segue_3-3-07	25.7	26.36	stools	0
Halpern-Rob_Complete-BPC-Segue_3-3-07	26.36	27.0	and	0
Halpern-Rob_Complete-BPC-Segue_3-3-07	27.0	27.62	therein	0
Halpern-Rob_Complete-BPC-Segue_3-3-07	27.62	28.0	lies	0
Halpern-Rob_Complete-BPC-Segue_3-3-07	28.0	28.12	the	0
